anio_mes,hectareas_bosques_nativos,avg_temp,avg_humidity,avg_rain,avg_wind_speed,riesgo_incendio,riesgo_incendio_num
2015-8,48.21532040894837,13.751612903225807,68.2258064516129,0.8611290322580644,27.045161290322586,bajo,1
2015-9,76.56666161504296,14.543333333333331,60.606666666666676,0.6012000000000001,24.75333333333333,bajo,1
2015-10,49.552343759107494,15.816129032258067,63.67741935483871,0.6042903225806452,27.558064516129033,bajo,1
2015-11,43.496177475198465,19.096666666666668,65.78000000000002,3.967766666666667,27.01,bajo,1
2015-12,135.19547685384876,22.651612903225807,67.09032258064515,3.686032258064516,25.861290322580643,bajo,1
2016-1,100.52827379800499,23.867741935483874,70.52903225806452,4.252967741935484,24.006451612903223,bajo,1
2016-2,37.482547603781725,23.110344827586207,81.79310344827586,8.189068965517242,25.024137931034478,bajo,1
2016-3,12.816958269702305,19.022580645161288,78.53225806451613,2.4458709677419357,21.79677419354838,bajo,1
2016-4,1.128213675911138,15.216666666666665,83.12999999999998,5.377066666666667,22.01333333333333,bajo,1
2016-5,1.3362433017412558,11.796774193548389,82.19032258064516,0.4707741935483871,19.761290322580642,bajo,1
2016-6,2.012856460055257,8.096666666666668,76.68666666666668,2.089733333333333,18.953333333333333,bajo,1
2016-7,6.112507027585751,8.851612903225808,76.66774193548387,0.051258064516129034,20.638709677419353,bajo,1
2016-8,21.208044407658264,13.241935483870966,57.1225806451613,0.027516129032258065,25.648387096774186,bajo,1
2016-9,33.67869685206126,14.823333333333332,51.57,0.031599999999999996,26.673333333333343,bajo,1
2016-10,21.796148984040755,16.56451612903226,67.78064516129034,2.6212903225806454,27.990322580645167,bajo,1
2016-11,19.13227695332688,19.86666666666667,56.89333333333334,3.0602666666666662,26.106666666666662,bajo,1
2016-12,59.467232666130414,22.88064516129032,60.4,4.967064516129032,26.770967741935483,bajo,1
2017-1,3784.3959137182674,23.906451612903226,66.76451612903226,2.0813225806451614,25.906451612903226,alto,3
2017-2,1411.033877618587,22.521428571428576,77.96428571428571,6.5202857142857145,21.749999999999996,medio,2
2017-3,482.49554746777653,20.138709677419357,74.36451612903227,1.5236451612903226,22.761290322580646,medio,2
2017-4,42.47170535821841,16.386666666666667,73.71666666666665,1.1665999999999999,21.15333333333333,bajo,1
2017-5,50.30299934328892,13.558064516129033,76.60645161290323,1.5083225806451612,20.0741935483871,bajo,1
2017-6,75.77416257679441,11.353333333333332,69.05666666666666,6.770433333333333,22.503333333333334,bajo,1
2017-7,230.10587712119624,11.709677419354838,65.41290322580645,0.010774193548387096,24.738709677419354,medio,2
2017-8,798.3787402493949,13.748387096774193,58.45483870967742,0.13961290322580644,27.648387096774194,medio,2
2017-9,1267.8375737595352,14.180000000000001,63.113333333333344,5.902399999999999,28.12,medio,2
2017-10,820.5179899511547,17.7741935483871,54.46451612903226,1.579161290322581,31.035483870967745,medio,2
2017-11,720.2362876316822,21.35666666666667,49.76,1.8775666666666666,29.803333333333335,medio,2
2017-12,2238.649325204105,23.69354838709678,58.4258064516129,2.449225806451613,29.225806451612904,alto,3
2018-1,809.1145245062038,23.18064516129032,60.91290322580645,3.0297741935483873,24.290322580645157,medio,2
2018-2,301.6830244459729,22.453571428571433,63.28571428571429,2.492285714285714,23.95714285714286,medio,2
2018-3,103.15890947101728,20.845161290322583,52.83548387096774,0.09996774193548388,27.82903225806452,bajo,1
2018-4,9.080570444892613,20.506666666666664,73.50666666666667,0.6165,24.51666666666667,bajo,1
2018-5,10.75492319589031,15.035483870967745,77.86774193548388,4.168290322580646,24.845161290322583,bajo,1
2018-6,16.200729765332653,9.336666666666666,62.44666666666668,0.0,22.96666666666666,bajo,1
2018-7,49.1972858014401,8.203225806451613,64.25161290322579,0.006129032258064516,20.425806451612896,bajo,1
2018-8,170.69562739223528,11.958064516129031,45.019354838709674,0.025129032258064517,32.0741935483871,bajo,1
2018-9,271.0672506343674,17.926666666666666,60.596666666666664,0.6992666666666666,27.933333333333337,medio,2
2018-10,175.4290614471736,17.60967741935484,64.23225806451613,1.6871290322580643,24.961290322580645,medio,2
2018-11,153.98855053372347,21.330000000000002,65.48999999999998,4.2923,29.74,bajo,1
2018-12,478.6295423617506,22.854838709677423,64.30000000000001,3.8937741935483876,29.235483870967748,medio,2
2019-1,880.7889300116965,22.758064516129032,80.36451612903227,7.748516129032258,27.790322580645164,medio,2
2019-2,328.4072405777504,22.217857142857145,74.56071428571431,1.5153214285714285,23.717857142857145,medio,2
2019-3,112.29711337786534,18.777419354838706,80.13870967741936,3.900645161290323,21.86451612903226,bajo,1
2019-4,9.884961502741477,17.563333333333333,75.67,2.3705,22.543333333333337,bajo,1
2019-5,11.70763471320378,13.754838709677419,79.07419354838709,0.7728387096774194,21.03225806451613,bajo,1
2019-6,17.635851295741485,11.589999999999998,72.61666666666666,0.26056666666666667,26.023333333333337,bajo,1
2019-7,53.55536627769165,10.509677419354837,66.01935483870969,0.034967741935483874,26.374193548387094,bajo,1
2019-8,185.81648759826382,12.409677419354837,51.629032258064505,0.0,28.541935483870965,medio,2
2019-9,295.0794064575295,14.793333333333331,48.78000000000001,0.22863333333333333,29.610000000000007,medio,2
2019-10,190.96922703162707,17.706451612903226,61.451612903225815,1.7530967741935486,26.574193548387093,medio,2
2019-11,167.62943508080656,22.21333333333333,63.440000000000005,3.8173,28.246666666666673,bajo,1
2019-12,521.0283460750827,23.312903225806455,57.67741935483871,7.402935483870968,26.093548387096778,medio,2
2020-1,14600.517621237026,23.570967741935487,69.07741935483871,1.9884193548387095,24.154838709677414,alto,3
2020-2,5443.887337382404,21.741379310344822,74.3206896551724,8.368379310344828,23.37931034482759,alto,3
2020-3,1861.5083896045355,21.61935483870968,76.88709677419355,3.100612903225807,23.35483870967742,alto,3
2020-4,163.8594102268179,17.88,66.66,0.9897666666666666,22.836666666666666,bajo,1
2020-5,194.07320086421623,13.912903225806454,58.44193548387098,0.0,21.183870967741942,medio,2
2020-6,292.34309019479844,10.673333333333336,61.49,0.0,23.443333333333335,medio,2
2020-7,887.767820877195,9.783870967741938,61.12903225806453,0.00025806451612903227,17.709677419354843,medio,2
2020-8,3080.21230632269,14.69032258064516,43.06129032258065,0.0,22.538709677419355,alto,3
2020-9,4891.423957372068,17.076666666666664,47.086666666666666,0.21423333333333336,26.256666666666664,alto,3
2020-10,3165.6273931056994,19.412903225806453,50.6483870967742,1.3587741935483872,22.929032258064517,alto,3
2020-11,2778.732154027892,23.50666666666666,50.806666666666665,1.3540999999999999,23.42333333333334,alto,3
2020-12,8636.897318784657,24.793548387096774,48.34516129032257,3.1188387096774193,25.480645161290322,alto,3
2021-1,10177.416415056947,23.716129032258063,64.88709677419354,6.12774193548387,21.161290322580644,alto,3
2021-2,3794.7085018827015,22.442857142857143,71.64642857142857,1.7709999999999997,18.646428571428572,alto,3
2021-3,1297.5804373928959,21.483870967741936,71.74838709677418,4.19241935483871,17.961290322580645,medio,2
2021-4,114.21961156899546,19.946666666666665,71.24000000000001,1.3720333333333332,20.759999999999998,bajo,1
2021-5,135.2803942598011,14.55483870967742,64.51290322580645,1.550483870967742,17.787096774193547,bajo,1
2021-6,203.78026602627625,11.543333333333331,67.12666666666668,0.21566666666666665,19.89,medio,2
2021-7,618.826196943379,12.722580645161289,52.332258064516125,0.00041935483870967743,19.63225806451613,medio,2
2021-8,2147.088486960982,14.587096774193547,48.345161290322565,0.0,22.448387096774194,alto,3
2021-9,3409.609150044882,17.486666666666665,56.919999999999995,0.7809333333333333,23.85666666666667,alto,3
2021-10,2206.6278080227557,20.88064516129032,43.183870967741946,1.7726774193548385,25.519354838709678,alto,3
2021-11,1936.9391531924316,21.74333333333333,58.90999999999999,6.099633333333333,24.683333333333334,alto,3
2021-12,6020.423578647952,25.690322580645162,55.9,2.4487096774193553,20.954838709677418,alto,3
